id,Python,Ruby,Rails,ML
712095720728186881,0,0,0,0
973796953,0,0,0,0
866120864265154561,0,0,0,0
729669478720491521,0,0,0,0
777444653041713152,0,0,0,0
941540844334604289,0,0,0,0
156884835,0,0,0,1
134153837,0,0,0,0
930559582010687488,0,0,0,0
3194912005,0,0,0,0
939513290375413761,0,0,0,0
939424427040677890,0,0,0,0
112044437,0,0,0,0
780517141,0,0,0,0
18243321,0,0,0,0
934309185579245568,0,0,0,1
3295467636,0,0,0,0
933960262691852288,0,0,0,0
913213749246410752,0,1,0,0
938411608988049408,0,0,0,0
762278552301469696,0,0,0,0
938340122138775552,0,0,0,0
130897842,0,0,0,0
126269195,0,0,0,0
843793279237816321,0,0,0,0
937321828262887425,0,0,0,0
3768944474,0,0,0,1
108855772,0,0,0,0
260216930,0,0,0,0
3065640900,1,0,0,0
756217063,0,0,0,0
88199133,0,0,0,0
734751618202144768,0,0,0,0
932010040558419968,0,0,0,0
2441336738,0,0,0,0
936362164255727616,0,0,0,0
2953578570,1,0,0,0
200132050,0,0,0,0
879133048024973312,1,0,0,0
790827010687766529,0,0,0,0
913835184528621568,1,0,0,0
3492485060,0,0,0,0
859732848038690816,0,0,0,0
934931386389032960,0,0,0,0
245648154,0,0,0,0
72597544,0,0,0,0
934749356355227648,0,0,0,0
850030243628802049,0,0,0,0
934464623406850048,0,0,0,0
934429919819415552,0,0,0,0
918121655037181957,0,0,0,0
4618735512,0,0,0,1
546118299,0,0,0,0
29699732,0,0,0,0
933196374891405314,0,0,0,0
932240408070914053,0,0,0,0
857437651590275072,0,0,0,0
748547614220521472,0,0,0,0
839151582142836736,0,0,0,0
1063652569,0,0,0,0
113077613,0,0,0,0
931738336766574592,1,0,0,0
931193469556498432,0,0,0,0
930423626276356096,0,1,1,1
930414217320005632,0,0,0,0
2290933986,1,0,0,0
364278499,0,0,0,0
3152595996,1,0,1,1
927740375350910977,0,0,0,0
707487220702117888,0,1,0,0
445519583,0,0,0,0
715829408049790976,0,0,0,0
849959683708170240,0,0,0,0
817665776312205312,0,0,0,0
926246389608210432,0,1,1,1
346400017,0,0,0,0
1255686787,0,0,0,0
10867592,0,0,0,0
818799342165200896,0,0,0,0
862842532736008193,0,0,0,0
855011224219639808,0,0,0,1
3069780421,0,0,0,0
2368678375,0,0,0,0
273775178,0,0,0,0
1557536389,0,0,0,0
607279105,0,0,0,0
2425776169,0,0,0,0
911962880353779712,0,0,0,0
778989546948005889,0,0,0,0
921396159377170433,0,0,0,0
921392737185816577,1,1,1,1
921246344693530626,0,1,1,1
307004733,0,0,0,0
117067873,1,0,1,1
80065654,0,0,0,0
919051095992803328,0,0,0,0
882980883535245312,0,1,0,0
824076500874002432,0,0,0,0
918632964568711169,0,0,0,0
45822490,0,0,0,0
1578896166,0,0,0,0
915220692366323712,0,0,0,0
746588179688366080,0,0,0,0
917001609233567744,0,0,0,0
917212019522117634,0,0,0,0
2882931770,1,0,0,0
865013709743079424,0,0,0,0
2957513618,1,0,0,1
343425569,0,0,0,0
916911400663998464,0,1,0,0
906884473064583168,0,0,0,0
217842584,0,0,0,0
913657281333489665,0,0,0,0
3010762911,0,0,0,0
708473556066172928,0,0,0,1
915746608737693696,0,0,0,0
852146222962016256,1,0,0,0
61947299,0,0,0,0
900202355630755840,0,0,0,0
138023799,0,0,0,0
2497921098,0,0,0,0
914019878197067776,0,0,0,0
912711343265873921,0,0,0,0
122818783,0,0,0,1
913941158815870976,1,0,0,0
785035585152921600,0,0,0,0
909440836466704386,0,0,0,0
4365661,0,0,0,0
2951899080,0,0,0,0
883820222527885312,1,0,0,0
912389924845785089,0,0,0,0
900587464917528576,0,0,0,0
792324173007720448,0,0,0,0
4123889832,0,0,0,0
790542528441266176,0,0,0,0
911859202242392064,1,0,0,0
2415065911,0,0,1,1
270131663,0,0,0,0
540134165,0,0,0,0
195258019,0,0,0,0
707939325686603776,0,0,0,0
3100855388,0,0,0,0
883724372929794050,0,0,0,0
411426241,0,0,0,0
909327053228359680,0,0,0,0
779638360142811136,0,0,0,0
113532378,0,0,0,0
902885710084022273,0,0,0,1
909049000178761728,0,0,0,0
901686920329158656,0,0,0,0
905064078518784000,0,0,0,0
907741961422987264,1,0,0,0
122707817,0,0,0,0
49879252,0,0,0,0
1289237485,0,0,0,0
2921825317,0,0,0,0
803653309802287104,0,0,0,0
906857475403423745,0,0,0,0
61504508,0,0,0,1
746647224902311936,0,0,0,0
795240307407212546,1,0,0,0
2649843355,0,0,0,0
838040165037699073,0,0,0,0
711232131070951426,0,0,0,1
386989414,0,0,0,0
102690565,0,0,0,0
106571164,0,0,0,0
503908717,0,0,0,0
3245660736,0,0,0,0
904225336266592257,0,0,0,0
818344808787759108,0,0,0,0
903903404988153856,0,0,0,0
3032602536,0,0,0,0
434260736,1,0,0,0
851089529893146624,0,0,0,0
823029329156149248,0,0,0,0
725127732078743553,0,0,0,0
902718580390674432,0,0,0,0
902592094493073408,1,0,0,0
795570488160362496,1,0,0,0
902388847719284737,0,0,0,0
2789812242,0,0,0,0
883613657669656577,0,0,0,1
11968862,1,0,0,0
901793507827892227,0,0,0,1
1231370844,0,0,0,0
901542533896916992,0,1,0,1
2236167193,0,0,0,1
120079742,0,0,0,0
3103257571,1,0,0,0
202047834,0,0,0,0
762809971129974784,0,0,0,0
1954167288,0,0,0,0
900207382122377216,0,0,0,0
872996439168655361,0,0,0,0
782550248065425408,0,1,1,1
899756941848727553,0,0,0,0
899526322904420352,0,0,0,0
700829349059006465,0,0,0,0
53912924,0,0,0,0
155098920,0,0,0,0
893781392315658241,0,0,0,0
5452812,0,0,0,0
2687841288,0,1,0,0
897904262000238592,0,0,0,0
292875802,0,0,0,0
897386549217607680,1,0,0,0
892391023917244419,0,0,0,0
896131870978490369,0,0,0,0
11900262,0,0,0,0
18930996,0,1,0,0
3789291,0,0,0,0
878801956516515840,0,0,0,0
881158036668039168,0,0,0,0
749465717037080577,0,0,0,0
890827871899365376,0,0,0,0
840127743169777665,0,0,0,0
895580246316990468,0,0,0,0
149786795,0,0,0,0
894399292726624256,0,0,0,0
895052149310210048,0,0,0,0
829230610208129026,0,0,0,0
812637908,0,0,0,0
221162077,0,0,0,0
2939330144,0,0,0,0
3526074796,0,0,0,0
882717861789278210,0,0,0,1
103588349,0,0,0,0
2884323780,0,0,0,0
292192875,0,0,0,0
133934354,0,0,0,0
2609093114,0,0,0,0
891837477576560644,1,0,1,1
891625668848398336,0,0,0,0
6164512,0,0,0,0
271385632,0,0,0,0
709616779056709632,0,0,0,0
808704561649094656,0,0,0,0
926365467194810376,0,0,0,0
875933888412962816,1,1,0,0
890244838666498049,0,0,0,1
799248894496382977,0,0,0,0
889683393738268672,0,0,0,0
872686811364995072,0,0,0,0
888720220675686400,0,0,0,0
885611000715542528,1,0,0,0
15952195,0,0,0,0
775492859415830528,0,0,0,0
445287232,0,0,0,0
775901988668276736,0,0,0,0
2834738298,0,0,0,0
788280159413608448,0,0,0,0
2779702532,0,0,0,0
887301548711133188,0,0,0,0
3265462998,0,0,0,0
272281782,1,0,0,0
838782810932441089,0,0,0,0
877157326033006592,0,0,0,0
881898947169591296,0,0,0,0
886394556844875776,0,0,0,0
1374901129,1,0,0,1
733638383621136384,1,0,0,0
262481234,0,0,0,0
749737611824996352,0,0,0,0
2290600549,0,0,0,0
880332641966276608,0,0,0,0
169903920,0,0,0,0
884404853702709250,0,0,0,0
409144320,0,1,1,1
878879657642213376,1,0,0,1
849940408771633152,0,0,0,0
180337776,0,0,0,0
4699361676,0,0,0,0
538377773,0,0,0,0
861950124972400640,0,0,0,1
95424714,0,0,0,0
838770061460418560,0,0,0,0
880423407736639488,0,0,0,0
871729904085237761,0,0,0,0
837065869486354433,0,0,0,0
4119774852,0,0,0,0
21370983,0,0,0,0
4805968952,0,0,0,0
15339306,0,0,0,0
859443858869846016,0,0,0,0
181964607,0,0,0,0
878615050985938946,0,0,0,0
739424193209458689,0,0,0,0
161220866,1,0,0,0
877446526468890624,0,0,0,0
743052195474505728,0,0,0,0
877659282308608000,0,0,0,0
1613944268,0,0,0,0
515609342,1,1,0,1
3163295256,0,0,0,0
866538822586122241,0,0,0,0
3226322276,0,0,0,0
28543412,0,0,0,0
875660598532464640,0,0,0,0
789291656021315584,0,1,0,0
829436726087069700,0,0,0,0
4743647132,0,0,0,0
873139461382561792,0,0,0,0
14637182,0,0,0,0
813753123621707776,0,0,0,0
75533002,0,0,0,0
873543044653498368,0,0,0,0
3051939679,0,0,0,0
4870371,0,0,0,0
1424687767,0,0,0,0
328330286,0,0,0,0
825003144434233348,0,0,0,0
779164759,0,0,0,0
2446874624,0,0,0,0
722212827331579904,0,0,0,0
872343088508915714,0,0,0,0
872156546872078336,0,0,0,0
21183614,0,0,0,0
800606034809081856,1,0,0,0
629395459,0,0,0,0
707491867483447296,0,0,0,0
3890954172,0,0,0,0
868721494188097536,0,0,1,1
117099632,1,0,0,0
858940960943644674,1,0,0,1
864705717663539200,0,0,0,0
870601041292607488,1,0,0,0
792529297151959040,0,0,0,0
870090665379610624,0,0,0,0
2886907106,0,0,0,0
740054738566156288,0,0,0,0
3945351,0,0,0,0
14990020,0,0,0,0
3221868342,0,0,0,0
151250958,0,0,0,0
791270600903757824,1,0,0,0
616398067,0,0,0,0
171768576,0,0,0,0
340868912,0,0,0,0
868008539482013696,0,0,0,0
776366578644365312,0,0,0,0
379199820,0,0,0,0
294376740,0,0,0,0
103286566,0,0,0,0
431840325,0,0,0,0
15341196,1,0,0,0
3291991794,0,0,0,0
865163376187514880,0,0,0,0
865007221763067904,0,0,0,0
332107289,0,0,0,1
830864535061876736,1,0,0,0
15817208,1,0,0,1
743078008576040960,0,0,0,0
791687869475672064,0,0,0,0
91557970,0,0,0,1
606407085,0,0,0,0
862126836905422848,0,0,0,0
4455751,0,0,0,1
4190023819,1,0,0,0
847654374654345216,0,0,0,0
3624361,0,0,0,0
134728248,1,0,0,0
860325428560510976,0,0,0,0
768995007059464193,0,0,0,0
133334482,0,0,0,0
16214117,0,0,0,0
2353387488,0,1,1,1
749958853287038976,0,0,0,0
2802662269,0,0,0,0
21552481,0,0,0,0
85693880,0,0,0,0
856867704174673921,0,0,0,0
838601707533717505,0,0,0,0
2530237440,0,0,0,0
851314678609231872,0,0,0,0
856431954941444096,0,0,0,0
834763325099552768,0,0,0,0
1047505272,0,0,0,0
191730142,0,0,0,0
268237437,1,0,0,1
848072297529221120,0,0,0,0
350249259,0,0,0,0
81331544,0,0,0,1
731695176146554882,0,0,0,0
627270617,0,0,0,0
798556958710059008,0,0,0,0
787995610314002432,0,0,0,0
827308986575642624,0,0,0,0
88345933,0,0,0,0
833266146249895937,0,0,0,0
319124036,0,0,0,0
118469147,0,0,0,0
231108883,0,0,0,0
2184031002,0,0,0,0
3029385703,0,0,0,0
1495737949,0,0,0,0
4824260812,0,0,0,0
414145206,0,0,0,0
748346586187468804,0,0,0,0
850191285071732736,0,0,0,0
2465601446,1,0,0,0
107027822,0,0,0,0
91526432,0,0,0,0
325500431,0,0,0,0
3221291724,1,0,0,0
87251267,1,0,0,0
4891640004,0,0,0,0
209071011,0,0,0,0
815051268884348928,1,0,0,0
779706675083120640,0,0,0,0
240248629,0,0,0,0
844417587882676224,0,0,0,0
146830098,0,0,0,0
128627818,0,0,0,0
845685610140491777,0,0,0,0
839844311738961920,1,0,0,0
847085870117089281,0,0,0,0
846745338933211137,1,0,0,0
4816797313,0,0,0,0
830403833985527808,1,0,0,0
844876968868790272,0,0,0,0
798038513501376513,0,0,0,0
831358092675686400,0,0,0,0
843978336531435520,0,0,0,0
74201989,0,0,0,1
2795446093,0,0,0,1
843788036609462272,0,0,0,0
234739466,0,0,0,0
835023926040252417,1,0,0,0
4752542196,0,0,0,0
4673229972,0,0,0,0
3228077959,0,0,0,0
46913066,0,0,0,0
3256533085,0,0,0,0
810026399700369410,0,0,0,0
757569119701131264,0,0,0,0
175409524,0,0,0,0
841578040337420288,0,0,0,0
610978015,0,1,0,0
2950388130,0,0,0,0
784602165281259520,0,0,0,0
75996063,0,0,0,0
4365085993,0,0,0,0
132517029,0,0,0,0
804174612061794304,0,0,0,0
257724661,0,0,0,0
838759357625974784,0,0,0,0
140757215,0,0,0,0
102104096,0,0,0,0
838326275844419590,0,0,0,0
818431792650670082,0,0,0,0
165683242,0,0,0,0
30077873,0,0,0,0
837259124945514497,0,0,0,0
836921864869965827,0,0,0,0
164713225,0,0,0,0
830719479340376064,0,0,0,0
2811169440,0,0,0,0
439678585,0,0,0,0
830069735349850114,0,0,0,0
834391872445374464,0,0,0,0
2841338982,0,0,0,0
823122801540239360,0,0,0,0
833898954316144642,0,0,0,0
86894421,1,0,0,0
636457417,1,0,0,0
822688618237960192,0,0,0,0
840398396,0,0,0,0
297868471,0,1,0,0
731171349440299008,0,0,0,0
1653386017,0,0,0,0
128191038,0,0,0,0
807466882533978113,0,0,0,0
938611856,0,0,0,0
333401343,0,0,0,0
122252403,0,0,0,0
822249997978714114,0,0,0,0
4853608788,1,0,0,0
831096247268171777,0,0,0,0
788026750202621952,0,0,0,0
704988142965624834,0,0,0,0
3017898741,0,0,0,0
2834247156,0,0,0,0
828626648975028225,0,0,0,0
3183873636,0,0,0,0
4951851,0,0,0,0
739999358691639296,0,0,0,0
2982152921,1,0,0,1
355309648,0,0,0,1
3342578073,0,0,0,0
799612590724784129,0,0,0,0
828267639160004608,0,0,0,0
828217248389095424,0,0,0,0
374910977,0,0,0,0
491257760,0,0,0,0
58394279,0,0,0,0
103670673,0,0,0,0
873014940,0,0,0,0
820928063839956993,0,0,0,0
822803317080268800,1,0,0,0
4359551,0,0,0,0
61798044,1,0,0,0
83231066,0,0,0,0
776724839289589760,0,0,0,0
149332663,0,0,0,0
785695496786485248,0,1,1,1
79179536,0,0,0,0
487397743,1,0,0,0
149462760,0,0,0,0
1352341424,0,0,0,0
191485505,0,0,0,0
822256954395373568,0,0,0,0
54728326,1,0,0,0
821639410387132416,0,0,0,0
821587855021633537,0,0,0,0
816079690548977664,0,0,0,0
821500161423572992,0,0,0,0
3583703180,0,0,0,0
487188035,0,0,0,0
74655347,0,0,0,0
421549351,0,0,0,0
818078614721732608,0,0,0,0
820268121374105601,0,0,0,0
819685120105775104,0,1,1,1
717803190,0,0,0,0
404205511,0,0,0,0
796931748277850112,1,0,0,0
580662247,0,0,0,0
141238037,0,0,0,0
117621601,0,0,0,0
2366558828,0,0,0,0
2306604391,1,0,0,0
1424738942,0,0,0,0
815555379392172037,0,0,0,0
814750144662904832,0,0,0,0
176032336,0,0,0,0
2477630419,0,0,0,0
164933087,0,0,0,1
9557332,0,0,0,0
73634135,0,1,0,0
783377201118916608,0,0,0,1
811566672339288064,0,0,0,0
364361007,0,0,0,0
805728749442342914,0,0,0,0
774376805063020544,0,0,0,0
268693926,0,0,0,0
1067761416,0,0,0,0
206165223,0,0,0,0
4567053552,0,0,0,0
806874881908346880,1,0,0,0
972554034,0,0,0,0
808493074854735872,1,1,1,1
609189950,0,0,0,0
807802303273058304,0,0,0,0
95219876,0,0,0,0
806702571687591936,0,0,0,0
806175511248371712,0,0,0,0
3002867756,1,0,0,1
793733979018932224,0,0,0,0
4319564202,0,0,0,0
2895700860,0,0,0,0
804550486938374144,0,0,0,0
803951123539238912,0,0,0,0
803552114806898689,0,0,0,0
3013946269,0,0,0,0
2277137533,0,0,0,0
771844605968916480,0,0,0,0
329419232,0,0,0,0
12392332,0,0,0,0
796617738336747520,0,0,0,0
2652967026,0,0,0,1
142780445,0,0,0,0
2421968029,1,0,0,1
53587568,0,0,0,0
3178817425,0,1,0,0
1324582292,0,0,0,0
81400063,1,1,0,0
2900635051,0,0,0,0
128830506,0,0,0,0
34095576,0,0,0,0
796713596214509568,0,0,0,0
107917617,0,0,0,0
4779951373,0,0,0,0
1418775740,1,0,0,0
3166607137,0,0,0,0
199377898,1,0,0,1
795265870855434240,0,0,0,0
2365838688,0,0,0,0
47304453,1,0,0,0
713619793937506307,0,0,0,0
590590268,0,0,0,0
10024862,0,0,0,0
58714746,0,0,0,0
772258965048537088,0,0,0,0
793109690049712129,0,0,0,0
791945869914349568,0,0,0,0
147139180,0,0,0,0
2949311348,0,0,0,0
319079714,1,0,0,0
1471531128,0,0,0,0
95143884,1,1,1,1
747451041604636672,0,0,0,0
531067844,1,0,0,0
311896909,0,0,0,0
784682631925469184,0,0,0,0
787729916150161408,0,0,0,0
99734676,0,0,0,0
766650939969114112,0,0,0,0
782330245277847552,1,0,0,0
896821304,1,1,0,0
2827112850,0,0,0,1
2539719289,0,0,0,1
1029724441,0,0,0,0
783600255409410048,0,0,0,0
782925125108719617,0,0,0,0
1070079487,0,0,0,0
67614871,0,0,0,0
77648992,1,0,0,0
778570044955430912,0,0,0,0
14506176,0,0,0,0
763302028403613696,0,0,0,0
776010883583516674,0,0,0,0
778515935049035776,1,0,0,0
749195136333074432,1,0,0,0
1342123416,0,0,0,1
776413370274619392,0,0,0,0
3316761978,1,0,0,0
108971497,0,0,0,0
2389714928,0,0,0,0
119375961,1,0,0,0
22106285,0,0,0,0
2406573272,0,1,0,0
263109179,0,0,0,0
1968323360,0,0,0,0
3305020411,1,0,0,0
3314323033,1,0,0,0
38402516,1,0,0,1
3016585074,0,0,0,0
203916751,1,0,0,0
155814534,0,0,0,0
53982404,0,0,0,0
126050199,0,0,0,0
3230481637,0,0,0,0
776122492553338880,1,0,0,0
274748348,1,0,0,0
103944286,0,0,0,0
774131775538737152,0,0,0,0
2411894275,0,0,0,0
773510315724210177,0,0,0,0
161503669,0,0,0,0
41750606,0,0,0,0
73541383,0,1,0,0
771212864228954112,0,0,0,1
704883157665869824,0,0,0,0
88636518,0,0,0,1
85535489,0,0,0,0
92480804,0,0,0,0
198231579,0,0,0,0
4111316894,0,0,0,0
2170013150,0,0,0,0
1144733947,0,0,0,0
195446434,0,0,0,0
213520905,0,0,0,0
143787214,0,0,0,0
105763561,0,1,0,0
3026508217,1,0,1,1
335327268,1,0,0,0
35161715,0,1,0,0
270772306,0,0,0,0
741641487574663168,1,0,0,0
3304399760,0,0,0,0
22898785,0,0,0,0
3298043094,0,0,0,0
233843128,0,0,0,0
764084138697560064,0,0,0,0
710401185392435200,0,0,0,1
764055336969867264,0,0,0,0
740470024586952704,0,0,0,0
624566904,0,0,0,0
406966139,0,0,0,1
31019876,0,0,0,0
314964409,0,0,0,0
741841827104325633,0,0,0,0
107341524,0,0,0,0
2804814679,0,0,0,0
127209562,0,0,0,0
45127432,0,0,0,0
756890409364709377,0,0,0,0
2924665556,0,0,0,0
129829845,0,0,0,0
4090609453,0,0,0,0
752059221248577537,0,0,0,0
3198089780,0,1,0,0
292616412,0,0,0,0
2901753427,0,0,0,0
749566118554050561,0,0,0,0
2453932693,0,0,0,1
731680325613408256,0,0,0,0
4636091114,0,0,0,1
4873602534,0,0,0,0
746475710735224832,0,0,0,0
4342131973,0,0,0,0
2592881994,0,0,0,0
945692468,0,0,0,1
82870983,0,0,0,0
166573072,0,0,0,0
3158432952,0,0,0,0
742615394037334021,0,0,0,0
12121172,1,0,0,0
741797751067803649,1,0,0,0
714488799833628673,0,0,0,0
2360642215,0,0,0,0
149415819,0,0,0,0
3166523575,0,0,0,0
701266605158707201,0,0,0,0
2174491252,0,1,0,0
734952825235460103,0,0,0,0
1396128625,0,0,0,0
327134071,0,0,0,0
733267188853809152,0,0,0,0
901806463,0,0,0,0
9089772,1,0,0,0
704943561679224834,0,0,0,0
2510018426,0,0,0,0
730274354857005056,0,0,0,0
737215912579731456,0,0,0,0
1460020219,0,0,1,1
9068722,0,0,0,0
6460892,1,0,0,0
121653695,0,0,0,0
731284370716164097,0,0,0,0
2941916312,0,0,0,0
1009124214,0,0,0,0
992713928,0,0,0,0
721198142599733248,0,0,0,0
146277940,0,0,0,0
1728746245,0,0,0,0
907076335,0,0,0,0
140709642,0,0,0,0
732511052575858688,0,0,0,0
122897391,0,0,0,0
731504498221293569,0,0,0,0
217691933,0,0,0,0
1627190462,0,0,0,0
2341191949,0,0,0,0
22324847,0,0,0,0
354869023,0,0,0,0
175632960,0,0,0,0
728564303729545217,0,0,0,0
69535135,0,0,0,0
95870366,0,0,0,0
77196564,0,0,0,0
2439620948,0,0,0,0
2509152632,0,0,0,0
40631116,1,0,0,0
131995807,1,0,0,0
311178991,0,0,0,0
46909631,0,0,0,1
201595823,0,0,0,0
717813918324772865,0,0,0,0
46161430,0,0,0,0
3250770140,0,0,0,0
703980406677213184,0,0,0,0
68435314,0,0,0,0
718455541454888960,0,0,0,0
718444814098784256,0,0,0,0
714768525366325248,0,0,0,0
717355548832694273,1,1,0,0
717232670430912514,0,0,0,0
524551680,0,0,0,0
716832766894014466,0,0,0,0
4863733574,0,0,0,0
715411231427813376,0,0,0,0
813051000,0,1,0,1
698699614526971904,0,0,0,0
167799830,1,0,0,0
711729985971617792,0,0,0,0
3012114336,0,0,0,0
3272402401,0,0,0,0
12860572,1,0,0,0
1721058186,0,0,0,0
95325455,0,0,0,0
1069419822,0,0,0,0
41763070,0,0,0,0
703502575430045696,0,0,0,0
264345531,1,0,0,0
2389469906,0,0,0,0
111326147,0,0,0,0
133993222,1,0,0,0
705974863253499904,0,0,0,0
356839946,0,0,0,0
705196754853982208,0,0,0,0
1607643864,0,0,0,0
4433865194,0,0,0,0
278352999,0,0,0,0
84577920,1,0,0,0
3315512346,0,0,0,0
1373162905,0,0,0,0
4693889083,0,0,0,0
701283454051176450,0,0,0,0
3230461406,0,0,0,0
822826933,0,0,0,0
152661548,0,0,0,0
737758454,1,0,1,0
2374130226,0,0,0,0
37514248,0,0,0,0
328950291,0,0,0,0
4891933454,0,0,0,0
4803578060,0,0,0,0
4175578880,0,0,0,0
4885527378,0,0,0,0
580809532,0,0,0,0
4882097142,1,0,0,1
4888105810,0,0,0,0
4880356572,0,0,0,0
1906905048,0,0,0,0
3017779419,0,0,0,0
216671098,0,0,0,0
4796226736,0,0,0,0
192062375,1,0,0,0
4153711633,0,0,0,0
269614148,0,0,0,0
380754924,0,0,0,0
2859220364,0,0,0,0
4144202053,0,0,0,0
91725067,0,0,0,0
4741713078,0,0,0,0
1029155873715703808,0,0,0,0
3316848810,0,0,0,0
99979155,0,0,0,0
2842227266,0,0,0,0
3245155130,1,0,0,0
2324013462,0,0,0,0
4681546224,0,0,0,0
4681447934,0,0,0,0
125366691,0,0,0,0
40615480,0,0,0,0
4646799992,0,0,0,0
1237034082,0,0,0,1
71506622,0,0,0,0
4604518098,0,0,0,0
3109026146,0,0,0,0
2496355135,0,0,0,0
4459241654,0,0,0,0
4608724176,0,0,0,0
43682408,0,0,0,0
65883024,0,0,0,0
4268787085,0,0,0,0
3297917023,0,0,0,0
121142238,1,0,0,0
4518772340,0,0,0,0
4646181,0,0,0,0
106107391,0,0,0,0
4275307754,0,0,0,0
190907711,0,0,0,0
3039966950,0,0,0,0
8403412,1,0,0,0
4400242394,0,0,0,0
233385763,1,0,0,0
2356753320,0,1,0,0
12824912,0,0,0,0
1918654969,0,0,0,0
4297035974,0,0,0,0
4191119113,0,1,0,0
4255947793,0,0,0,0
121961210,0,0,0,0
99299992,0,0,0,0
65622263,1,1,1,1
3016035219,0,0,0,0
4156981832,0,0,0,0
3170402329,0,0,0,0
1703756532,0,0,0,0
90153296,0,0,0,0
84498102,0,0,0,0
4153510878,0,0,0,0
2791494806,0,0,0,0
897917796,0,0,0,0
10780252,0,0,0,0
4123697784,0,0,0,0
5831222,0,0,0,0
4113490224,0,0,0,0
3504075854,1,0,0,1
4088294960,0,0,0,1
113142094,0,0,0,0
73233497,0,0,0,0
320239738,0,0,0,0
19291743,0,0,0,0
4077547753,0,0,0,0
40168649,0,0,0,0
109106173,0,0,0,0
23791411,0,0,0,0
105942292,0,0,0,0
3265484510,0,0,0,0
3518413156,0,0,0,0
2162141773,0,0,0,0
3067564688,1,0,0,0
373105301,1,1,0,0
4978651,1,0,0,0
2360199768,0,0,0,0
2957207509,0,0,0,0
84090598,1,0,0,0
11947272,0,0,0,0
12722052,0,0,0,0
138229247,1,0,0,0
152307373,0,0,0,0
214319571,0,0,0,1
58421122,0,0,0,0
3299183958,0,0,0,0
3791005392,0,0,0,0
3776819714,0,0,0,0
250574454,0,0,0,0
3745164313,0,0,0,0
65888287,0,0,0,0
3032643714,0,0,0,0
461208931,0,0,0,0
606785278,0,0,0,0
75495931,0,0,0,0
888816181,0,0,0,0
80270842,0,0,0,1
9310282,0,0,0,0
2801003996,0,0,0,0
2689188655,0,0,0,0
15425100,1,0,0,0
922799378,0,0,0,0
79082654,0,0,0,0
86846390,0,0,0,0
3442951992,0,0,0,0
3446860332,0,0,0,0
137224857,0,0,0,0
120282890,0,0,0,1
47476679,0,0,0,0
279590210,0,0,0,0
955591465,0,0,0,0
2227544166,0,0,0,0
2787781950,0,0,0,0
466510503,0,0,0,1
2916677821,0,0,0,0
5887452,0,0,0,0
2710750742,0,0,0,0
1085116694,1,0,0,0
3166261460,0,0,0,0
2523804554,0,0,0,0
3151666784,0,0,0,0
1950243949,1,0,0,0
40897802,0,0,0,0
3303855523,1,0,0,1
3237555408,0,0,0,0
3252184339,0,0,0,0
161347955,0,0,0,0
3293884069,0,0,0,0
1103222000,0,0,0,0
2878959804,0,0,0,1
3284057904,0,0,0,0
2589671168,0,0,0,0
3349462349,0,0,0,0
150171140,0,0,0,0
138298012,1,0,0,0
3280309718,0,0,0,0
89955947,0,0,0,0
3278044290,0,0,0,0
1112109607,0,0,0,0
3277361576,0,0,0,0
3244505216,0,0,0,0
2206307090,0,0,0,0
40184046,0,0,0,0
742607833,0,0,0,0
76358662,0,0,0,0
888657404174278656,0,0,0,0
92782735,0,0,0,0
824613667,0,0,0,0
616604891,0,0,0,0
4631131,0,0,0,0
2843456142,0,0,0,0
202699102,0,0,0,0
10090012,0,0,0,0
112181577,0,0,0,0
140062071,0,0,0,0
4003901,0,0,0,0
759761046,0,0,0,0
188571566,0,0,0,0
99119413,0,0,0,0
25021157,0,0,0,0
46244763,0,0,0,0
108557879,0,0,0,0
3240231942,0,0,0,0
3240192085,0,0,1,1
1945466335,0,0,0,0
3314170510,0,0,0,0
10512712,0,0,0,0
968656219,0,0,0,0
575420204,0,0,0,0
762005544,0,0,0,0
3157676336,0,0,0,0
25823899,0,0,0,0
2880790322,0,0,0,0
2290266193,0,0,0,0
119398424,0,0,0,0
130720571,0,0,0,0
3100374192,0,0,0,0
3231954980,0,0,0,0
298089904,0,0,0,0
906563574,0,0,0,0
73125130,1,0,0,0
25090605,1,0,0,0
68722148,1,0,0,0
3223965770,0,0,0,0
608306198,0,0,0,0
126904454,0,0,0,0
111245853,0,0,0,0
1027655023,0,0,0,0
922500823,0,0,0,0
3185122074,0,0,0,0
3170493984,0,0,0,0
3589301,0,1,0,0
14382115,0,0,0,0
